Y,X,id,value
51.143237525214,16.8357961094199,"139",
51.1404195338062,16.8357961094199,"140",
51.1376013703735,16.8357961094199,"141",
51.1347830349122,16.8357961094199,"142",
51.1319645274186,16.8357961094199,"143",
51.1291458478889,16.8357961094199,"144",7.459
51.1263269963196,16.8357961094199,"145",
51.123507972707,16.8357961094199,"146",5.570
51.1206887770473,16.8357961094199,"147",
51.117869409337,16.8357961094199,"148",
51.1150498695723,16.8357961094199,"149",5.841
51.1122301577496,16.8357961094199,"150",5.060
51.1094102738651,16.8357961094199,"151",
51.1065902179153,16.8357961094199,"152",
51.1037699898964,16.8357961094199,"153",
51.1009495898048,16.8357961094199,"154",
51.0981290176369,16.8357961094199,"155",
51.0953082733889,16.8357961094199,"156",
51.0924873570572,16.8357961094199,"157",
